UNIX time,seconds_elapsed,z,y,x,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1763934541238530300,12.5245,-2.289157231,2.496318803,-1.751856527,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541248581400,12.5346,-0.5002701466,-0.2099165698,-2.375235094,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541258633500,12.5446,-1.26973352,-0.4912080846,0.3617325405,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541268684300,12.5547,0.9207014712,2.021713771,0.3357785995,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541278735400,12.5647,0.9660159462,-0.857576322,-1.067714572,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541288786400,12.5748,-1.540752939,3.09333251,4.404208188,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541298838300,12.5848,0.822215378,1.370561792,-0.1062368535,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541308889300,12.5949,0.06504208875,-4.567141911,-1.461524504,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541318940400,12.6049,-1.9718051,0.007745061169,1.59775493,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541328991500,12.6150,0.3273497573,1.220248774,-3.02510127,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541339043300,12.6250,0.8763666549,-1.425841489,0.9660299747,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541349094400,12.6351,-0.7479927154,-4.767669744,1.602622243,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541359145500,12.6451,2.066925516,1.623259081,-0.3029752311,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541369196300,12.6552,0.94595742,-0.7408962544,-1.454900118,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541379248400,12.6652,-2.343267592,-2.362919072,1.416807411,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541389299500,12.6753,-0.5175497097,2.217101611,0.07464929053,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541399350500,12.6854,1.414455295,-1.754779575,-3.566313595,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541409401300,12.6954,-1.672127741,-2.542849084,-0.5477192225,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541419453400,12.7055,0.006651859105,1.255893065,-0.04771159925,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541429504500,12.7155,3.013031478,0.8240748883,-1.095175995,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541439555300,12.7256,-1.160161385,-1.766226998,0.3668161274,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541449606400,12.7356,2.588963185,-2.011496767,-5.990100831,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541459658500,12.7457,-1.88819392,2.453983052,-2.90483706,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541469709300,12.7557,-0.1848153367,3.51547568,-0.0842588304,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541479760400,12.7658,-1.311135206,7.046407289,13.20106681,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541489811500,12.7758,2.313350592,2.134441594,12.50169806,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934541499863300,12.7859,3.542844457,-5.505742612,3.472264607,236.3374905,0.1210382208,9.999999709,43.12565906,270.8191227,202.4998366,2.198596834,3,-89.31809649,4.340752602
1763934539509715000,10.7957,0.4854009692,-0.7153145808,-0.4095248037,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539519766800,10.8058,-0.4360533297,1.693619588,-1.367279118,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539529817900,10.8158,-1.819615474,1.06865061,-1.617822151,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539539869000,10.8259,-0.727284347,0.3240553554,-1.452657307,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539549919700,10.8359,0.6587304507,-1.62110541,0.8426742287,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539559971800,10.8460,0.2186041359,0.2036352975,2.854823029,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539570023000,10.8560,3.123881378,-0.427886536,-3.40910351,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539580073700,10.8661,-2.212075161,-1.107602711,-1.481315247,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539590124800,10.8761,-2.342886483,-1.348677585,-2.655665316,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539600177000,10.8862,1.120704988,0.2995230448,-4.234310471,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539610227700,10.8962,-0.9360942707,-0.3772873255,2.087786518,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539620278800,10.9063,0.8607049754,-0.7798852526,1.380273624,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539630329900,10.9163,1.667968284,-0.3284381736,-3.619521454,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539640381700,10.9264,-1.763534105,5.293033343,4.926702368,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539650432800,10.9364,-3.663244275,2.681648483,11.70750349,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539660483800,10.9465,1.867154639,-1.808332886,6.587944559,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539670535000,10.9565,3.485312305,-6.285245222,0.9226005829,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539680586800,10.9666,-2.421736148,-6.747647045,0.7113350827,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539690637800,10.9766,-1.666751309,-2.097318024,-5.934735502,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539700689000,10.9867,1.08219201,-1.653620609,-5.774975732,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539720790800,11.0068,3.746456812,-0.7825671121,0.8963041121,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539730843000,11.0168,3.897205007,0.7061402175,-1.896401192,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539740894000,11.0269,-0.7210252866,3.344988765,1.256515727,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539750944800,11.0369,-3.01661109,2.008850344,1.377747905,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539760995800,11.0470,-0.02653261762,1.04347043,-0.5071294379,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539771048000,11.0570,-1.666454372,0.2608428933,-0.05282850387,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539781098800,11.0671,0.8453565997,2.570095695,-1.884463501,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539791149800,11.0771,-0.3811725695,1.719023056,-0.7968845374,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539801201000,11.0872,-0.2351496491,-1.148762623,-0.09590367548,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539811252700,11.0973,0.3451297807,0.9933348919,0.9192623783,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539821303800,11.1073,0.5667933408,1.523112653,-0.5335118334,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539831355000,11.1174,1.419824713,1.282242873,-1.576928999,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539841406000,11.1274,0.2466483454,-1.080556518,-2.201241632,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539851457800,11.1375,0.163431133,-1.856017597,-0.8439139996,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539861508900,11.1475,0.6058312197,1.039458637,1.6356413,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539881610800,11.1676,0.1011561709,-4.945602299,0.1256815586,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539891662800,11.1777,-1.742823326,-7.582450686,2.83394683,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539901714000,11.1877,1.10578682,-4.047073205,1.063151209,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539911764700,11.1978,1.782222439,3.327130745,1.923226655,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539921815800,11.2078,2.194018111,3.991114878,-1.868269322,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539931868000,11.2179,2.596904499,-0.9044019322,-2.981525748,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539941919000,11.2279,-1.706340977,-1.989901167,2.927766685,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539951969800,11.2380,0.6923088952,2.539030987,1.060346673,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539962020900,11.2480,3.135437376,0.02223258234,-1.499233181,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539972073000,11.2581,-0.8933937776,-1.938109167,2.340451365,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539982123800,11.2681,0.5407014161,2.498144265,-0.01981470754,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934539992174800,11.2782,1.493946765,4.255355013,-0.2275456038,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540002226000,11.2882,-0.8519944302,0.1595150008,3.318454686,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540012277800,11.2983,1.055349596,1.622892293,0.3577355798,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540022328800,11.3083,2.88349792,3.49767582,-0.7229220601,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540042431000,11.3284,0.6870844385,-0.2938346239,-0.4477268164,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540052482800,11.3385,2.578575062,-1.330768711,-2.838756861,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540062534000,11.3485,-1.094340713,-0.7557730671,0.5269429764,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540072585000,11.3586,1.033317797,-1.690202912,-1.974707836,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540082635800,11.3686,1.501747794,-0.624487551,-0.1331307056,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540092688000,11.3787,0.3990636155,-2.242419884,-0.5330483076,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540102739200,11.3887,2.343986554,-2.198683034,-2.375330371,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540122841000,11.4088,1.093531735,-0.3084479634,1.099923481,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540132893200,11.4189,2.191504666,-1.650899075,-2.243664477,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540142944000,11.4289,0.8150818729,-1.969486448,0.3989782753,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540152995000,11.4390,-0.4858393971,-0.9950899189,0.8447586338,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540163046100,11.4490,1.846509326,2.107238529,-0.4365495888,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540173098000,11.4591,-1.115208144,-2.171689667,0.6994371396,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540183149000,11.4691,-0.2624012469,-0.7024183474,1.355349026,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540203251200,11.4893,1.37536364,2.378287321,-1.243255848,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540213303000,11.4993,-1.242197863,0.01980652423,2.73760827,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540223354000,11.5094,1.550441974,1.989216546,-0.002281973457,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540233405200,11.5194,0.5898761102,1.24017001,-0.3921037133,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540243456000,11.5295,-1.21992641,1.805704437,1.554293389,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540253508000,11.5395,0.4031798552,2.303558974,-0.6758581111,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540263559200,11.5496,-0.8744798183,-0.6619139031,0.07051379816,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540273610200,11.5596,-0.1223497839,0.3198394183,-0.4639169037,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540283661000,11.5697,0.8792764049,1.71120113,-1.138721122,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540293713200,11.5797,0.2361609085,2.221537986,0.834016875,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540303764200,11.5898,0.6811585556,0.6631069122,-0.06609364363,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540313815000,11.5998,0.2785620898,0.7675619968,0.6625169835,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540323866000,11.6099,-0.4918856916,-0.03895516908,-0.3219569949,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540333918200,11.6199,-0.9266016352,1.033982252,-0.3324900794,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540343969000,11.6300,-0.3552724046,-1.663075397,-1.72229784,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540364071200,11.6501,-0.3569651799,-1.120751311,0.2052998697,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540374123000,11.6601,1.440765794,-0.7941039668,-0.5682932239,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540384174000,11.6702,-0.6669301238,-1.420377671,-0.6066343528,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540394225200,11.6802,-0.9270973098,-1.288543142,-1.290040395,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540404276200,11.6903,-0.8578583538,1.972728352,-1.025546578,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540414328000,11.7003,1.003230117,-2.404711218,-0.06274316416,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540424379100,11.7104,2.306904485,0.2738514279,1.944337247,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540434430200,11.7204,2.571344526,-0.9272538155,-0.990351346,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540444481000,11.7305,-1.166542026,-0.4062846528,1.852860741,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540454533000,11.7405,-0.1264227324,-0.499184178,-0.7749275572,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540464584200,11.7506,1.196177285,-0.5964835456,-1.750786267,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540474635000,11.7606,-0.5358522591,0.5786857309,0.9797907891,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540484686000,11.7707,0.5045476047,1.804762772,-1.030441364,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934540494738200,11.7807,1.248653323,0.6737244601,0.8801783222,236.4168783,0.1175929904,9.999999709,43.12569495,270.8985105,207.7257646,2.199213171,3,-89.31807286,3.722648382
1763934538504590300,9.7906,-2.785293566,-0.7139044217,-0.9478308857,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538514642200,9.8006,-3.177134829,-1.455538124,-0.4045300642,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538524693200,9.8107,-2.252527583,0.6903308731,-0.5949643732,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538534744300,9.8207,-0.5881681372,0.7198144495,-1.141931316,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538544795400,9.8308,0.07086275773,-2.315796963,1.318818746,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538554847200,9.8408,0.3400689171,-3.157699184,1.753778435,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538564898300,9.8509,1.414215641,0.8059289908,-2.208893024,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538574949400,9.8609,-0.1547428179,-2.099950857,-3.340814402,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538585000200,9.8710,-3.464538397,0.4950568689,0.9746148477,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538595052300,9.8811,2.303134319,2.462969199,0.4666951362,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538605103400,9.8911,0.8537117555,-1.857684069,1.913083446,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538615154200,9.9012,-2.015308726,-0.7896481564,1.657187946,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538625205200,9.9112,-1.407207369,0.6066762922,-4.385418732,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538635257300,9.9213,-1.611690662,2.032530494,-2.076944806,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538645308200,9.9313,-1.549286959,-1.411091079,1.816519846,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538655359200,9.9414,0.3563935175,-1.367035372,1.662062274,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538665410300,9.9514,-0.7539560808,0.4753966944,0.1712298424,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538675462100,9.9615,-1.327753163,-1.027370944,-2.001272017,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538685513200,9.9715,-1.767429359,-1.089433798,-1.18725865,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538695564300,9.9816,-1.624233187,-1.114994282,0.9835790754,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538705615400,9.9916,-0.7547989614,-0.9827805455,1.20925947,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538715667200,10.0017,0.6366320892,0.4320634564,0.2625678174,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538725718300,10.0117,0.3872562002,-1.381325617,-1.452194951,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538735769300,10.0218,-2.479527828,-1.860421531,-0.2430786885,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538745820200,10.0318,-0.3557213539,1.064283209,-0.250527251,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538755872300,10.0419,0.4264402096,0.6206158241,0.6613514469,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538765923300,10.0519,1.034205028,-3.026502661,0.1296814419,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538775974400,10.0620,-0.7754454436,-0.6354525971,1.767586596,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538786025200,10.0720,0.5244716179,-0.6092816524,-0.7552841145,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538796077300,10.0821,-0.5102933819,-2.316305643,0.3131266227,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
1763934538806128400,10.0921,-0.7758533668,-1.393765266,0.2759013462,236.5102628,0.1235599145,9.999999709,43.12572917,270.991895,208.6262431,2.311664512,3,-89.31804746,3.035790682
